
# Curve 0 of 1, 1000 points
# x y type
 9.21121e+006  0.121852  i
 9.22122e+006  0.122189  i
 9.23123e+006  0.12254  i
 9.24124e+006  0.122904  i
 9.25125e+006  0.12328  i
 9.26126e+006  0.123668  i
 9.27127e+006  0.124069  i
 9.28128e+006  0.124481  i
 9.29129e+006  0.124904  i
 9.3013e+006  0.125338  i
 9.31131e+006  0.125784  i
 9.32132e+006  0.126239  i
 9.33133e+006  0.126705  i
 9.34134e+006  0.127181  i
 9.35135e+006  0.127667  i
 9.36136e+006  0.128161  i
 9.37137e+006  0.128665  i
 9.38138e+006  0.129178  i
 9.39139e+006  0.129698  i
 9.4014e+006  0.130227  i
 9.41141e+006  0.130764  i
 9.42142e+006  0.131309  i
 9.43143e+006  0.13186  i
 9.44144e+006  0.132419  i
 9.45145e+006  0.132984  i
 9.46146e+006  0.133556  i
 9.47147e+006  0.134133  i
 9.48148e+006  0.134717  i
 9.49149e+006  0.135306  i
 9.5015e+006  0.1359  i
 9.51151e+006  0.136499  i
 9.52152e+006  0.137102  i
 9.53153e+006  0.13771  i
 9.54154e+006  0.138322  i
 9.55155e+006  0.138938  i
 9.56156e+006  0.139557  i
 9.57157e+006  0.140179  i
 9.58158e+006  0.140804  i
 9.59159e+006  0.141432  i
 9.6016e+006  0.142061  i
 9.61161e+006  0.142693  i
 9.62162e+006  0.143327  i
 9.63163e+006  0.143961  i
 9.64164e+006  0.144597  i
 9.65165e+006  0.145234  i
 9.66166e+006  0.145871  i
 9.67167e+006  0.146508  i
 9.68168e+006  0.147145  i
 9.69169e+006  0.147782  i
 9.7017e+006  0.148418  i
 9.71171e+006  0.149053  i
 9.72172e+006  0.149686  i
 9.73173e+006  0.150319  i
 9.74174e+006  0.150949  i
 9.75175e+006  0.151577  i
 9.76176e+006  0.152202  i
 9.77177e+006  0.152825  i
 9.78178e+006  0.153445  i
 9.79179e+006  0.154061  i
 9.8018e+006  0.154674  i
 9.81181e+006  0.155283  i
 9.82182e+006  0.155888  i
 9.83183e+006  0.156488  i
 9.84184e+006  0.157083  i
 9.85185e+006  0.157673  i
 9.86186e+006  0.158258  i
 9.87187e+006  0.158837  i
 9.88188e+006  0.15941  i
 9.89189e+006  0.159977  i
 9.9019e+006  0.160537  i
 9.91191e+006  0.16109  i
 9.92192e+006  0.161636  i
 9.93193e+006  0.162175  i
 9.94194e+006  0.162706  i
 9.95195e+006  0.163228  i
 9.96196e+006  0.163743  i
 9.97197e+006  0.164248  i
 9.98198e+006  0.164745  i
 9.99199e+006  0.165233  i
 1.0002e+007  0.165711  i
 1.0012e+007  0.166179  i
 1.0022e+007  0.166638  i
 1.0032e+007  0.167087  i
 1.0042e+007  0.167527  i
 1.00521e+007  0.167957  i
 1.00621e+007  0.168378  i
 1.00721e+007  0.16879  i
 1.00821e+007  0.169193  i
 1.00921e+007  0.169587  i
 1.01021e+007  0.169972  i
 1.01121e+007  0.170349  i
 1.01221e+007  0.170717  i
 1.01321e+007  0.171076  i
 1.01421e+007  0.171427  i
 1.01522e+007  0.171769  i
 1.01622e+007  0.172104  i
 1.01722e+007  0.17243  i
 1.01822e+007  0.172748  i
 1.01922e+007  0.173059  i
 1.02022e+007  0.173361  i
 1.02122e+007  0.173656  i
 1.02222e+007  0.173943  i
 1.02322e+007  0.174223  i
 1.02422e+007  0.174496  i
 1.02523e+007  0.174761  i
 1.02623e+007  0.175019  i
 1.02723e+007  0.175269  i
 1.02823e+007  0.175513  i
 1.02923e+007  0.17575  i
 1.03023e+007  0.175981  i
 1.03123e+007  0.176204  i
 1.03223e+007  0.176421  i
 1.03323e+007  0.176632  i
 1.03423e+007  0.176836  i
 1.03524e+007  0.177034  i
 1.03624e+007  0.177225  i
 1.03724e+007  0.177411  i
 1.03824e+007  0.177591  i
 1.03924e+007  0.177764  i
 1.04024e+007  0.177933  i
 1.04124e+007  0.178095  i
 1.04224e+007  0.178252  i
 1.04324e+007  0.178403  i
 1.04424e+007  0.17855  i
 1.04525e+007  0.17869  i
 1.04625e+007  0.178826  i
 1.04725e+007  0.178957  i
 1.04825e+007  0.179083  i
 1.04925e+007  0.179204  i
 1.05025e+007  0.17932  i
 1.05125e+007  0.179432  i
 1.05225e+007  0.179539  i
 1.05325e+007  0.179641  i
 1.05425e+007  0.17974  i
 1.05526e+007  0.179834  i
 1.05626e+007  0.179924  i
 1.05726e+007  0.18001  i
 1.05826e+007  0.180092  i
 1.05926e+007  0.180171  i
 1.06026e+007  0.180245  i
 1.06126e+007  0.180316  i
 1.06226e+007  0.180384  i
 1.06326e+007  0.180448  i
 1.06426e+007  0.180509  i
 1.06527e+007  0.180567  i
 1.06627e+007  0.180621  i
 1.06727e+007  0.180673  i
 1.06827e+007  0.180722  i
 1.06927e+007  0.180768  i
 1.07027e+007  0.180811  i
 1.07127e+007  0.180852  i
 1.07227e+007  0.18089  i
 1.07327e+007  0.180926  i
 1.07427e+007  0.180959  i
 1.07528e+007  0.180991  i
 1.07628e+007  0.18102  i
 1.07728e+007  0.181048  i
 1.07828e+007  0.181073  i
 1.07928e+007  0.181097  i
 1.08028e+007  0.18112  i
 1.08128e+007  0.18114  i
 1.08228e+007  0.18116  i
 1.08328e+007  0.181177  i
 1.08428e+007  0.181194  i
 1.08529e+007  0.18121  i
 1.08629e+007  0.181224  i
 1.08729e+007  0.181238  i
 1.08829e+007  0.18125  i
 1.08929e+007  0.181262  i
 1.09029e+007  0.181274  i
 1.09129e+007  0.181285  i
 1.09229e+007  0.181295  i
 1.09329e+007  0.181305  i
 1.09429e+007  0.181315  i
 1.0953e+007  0.181325  i
 1.0963e+007  0.181335  i
 1.0973e+007  0.181345  i
 1.0983e+007  0.181355  i
 1.0993e+007  0.181365  i
 1.1003e+007  0.181376  i
 1.1013e+007  0.181388  i
 1.1023e+007  0.181399  i
 1.1033e+007  0.181412  i
 1.1043e+007  0.181424  i
 1.10531e+007  0.181437  i
 1.10631e+007  0.181451  i
 1.10731e+007  0.181465  i
 1.10831e+007  0.181479  i
 1.10931e+007  0.181494  i
 1.11031e+007  0.181509  i
 1.11131e+007  0.181525  i
 1.11231e+007  0.181541  i
 1.11331e+007  0.181557  i
 1.11431e+007  0.181574  i
 1.11532e+007  0.181591  i
 1.11632e+007  0.181609  i
 1.11732e+007  0.181626  i
 1.11832e+007  0.181644  i
 1.11932e+007  0.181663  i
 1.12032e+007  0.181682  i
 1.12132e+007  0.181701  i
 1.12232e+007  0.18172  i
 1.12332e+007  0.18174  i
 1.12432e+007  0.18176  i
 1.12533e+007  0.18178  i
 1.12633e+007  0.181801  i
 1.12733e+007  0.181822  i
 1.12833e+007  0.181843  i
 1.12933e+007  0.181864  i
 1.13033e+007  0.181886  i
 1.13133e+007  0.181907  i
 1.13233e+007  0.18193  i
 1.13333e+007  0.181952  i
 1.13433e+007  0.181974  i
 1.13534e+007  0.181997  i
 1.13634e+007  0.18202  i
 1.13734e+007  0.182043  i
 1.13834e+007  0.182066  i
 1.13934e+007  0.18209  i
 1.14034e+007  0.182113  i
 1.14134e+007  0.182137  i
 1.14234e+007  0.182161  i
 1.14334e+007  0.182185  i
 1.14434e+007  0.182209  i
 1.14535e+007  0.182233  i
 1.14635e+007  0.182258  i
 1.14735e+007  0.182282  i
 1.14835e+007  0.182307  i
 1.14935e+007  0.182331  i
 1.15035e+007  0.182356  i
 1.15135e+007  0.182381  i
 1.15235e+007  0.182406  i
 1.15335e+007  0.182431  i
 1.15435e+007  0.182456  i
 1.15536e+007  0.182481  i
 1.15636e+007  0.182506  i
 1.15736e+007  0.182531  i
 1.15836e+007  0.182557  i
 1.15936e+007  0.182582  i
 1.16036e+007  0.182607  i
 1.16136e+007  0.182632  i
 1.16236e+007  0.182657  i
 1.16336e+007  0.182682  i
 1.16436e+007  0.182708  i
 1.16537e+007  0.182733  i
 1.16637e+007  0.182758  i
 1.16737e+007  0.182783  i
 1.16837e+007  0.182808  i
 1.16937e+007  0.182833  i
 1.17037e+007  0.182857  i
 1.17137e+007  0.182882  i
 1.17237e+007  0.182907  i
 1.17337e+007  0.182931  i
 1.17437e+007  0.182956  i
 1.17538e+007  0.18298  i
 1.17638e+007  0.183004  i
 1.17738e+007  0.183028  i
 1.17838e+007  0.183052  i
 1.17938e+007  0.183076  i
 1.18038e+007  0.1831  i
 1.18138e+007  0.183123  i
 1.18238e+007  0.183146  i
 1.18338e+007  0.183169  i
 1.18438e+007  0.183192  i
 1.18539e+007  0.183215  i
 1.18639e+007  0.183238  i
 1.18739e+007  0.18326  i
 1.18839e+007  0.183282  i
 1.18939e+007  0.183304  i
 1.19039e+007  0.183326  i
 1.19139e+007  0.183347  i
 1.19239e+007  0.183368  i
 1.19339e+007  0.183389  i
 1.19439e+007  0.18341  i
 1.1954e+007  0.18343  i
 1.1964e+007  0.18345  i
 1.1974e+007  0.18347  i
 1.1984e+007  0.183489  i
 1.1994e+007  0.183509  i
 1.2004e+007  0.183528  i
 1.2014e+007  0.183546  i
 1.2024e+007  0.183564  i
 1.2034e+007  0.183582  i
 1.2044e+007  0.1836  i
 1.20541e+007  0.183617  i
 1.20641e+007  0.183634  i
 1.20741e+007  0.183651  i
 1.20841e+007  0.183667  i
 1.20941e+007  0.183683  i
 1.21041e+007  0.183699  i
 1.21141e+007  0.183714  i
 1.21241e+007  0.183729  i
 1.21341e+007  0.183744  i
 1.21441e+007  0.183758  i
 1.21542e+007  0.183772  i
 1.21642e+007  0.183786  i
 1.21742e+007  0.183799  i
 1.21842e+007  0.183813  i
 1.21942e+007  0.183825  i
 1.22042e+007  0.183838  i
 1.22142e+007  0.18385  i
 1.22242e+007  0.183862  i
 1.22342e+007  0.183873  i
 1.22442e+007  0.183884  i
 1.22543e+007  0.183895  i
 1.22643e+007  0.183906  i
 1.22743e+007  0.183916  i
 1.22843e+007  0.183925  i
 1.22943e+007  0.183935  i
 1.23043e+007  0.183944  i
 1.23143e+007  0.183953  i
 1.23243e+007  0.183961  i
 1.23343e+007  0.18397  i
 1.23443e+007  0.183977  i
 1.23544e+007  0.183985  i
 1.23644e+007  0.183992  i
 1.23744e+007  0.183999  i
 1.23844e+007  0.184005  i
 1.23944e+007  0.184012  i
 1.24044e+007  0.184017  i
 1.24144e+007  0.184023  i
 1.24244e+007  0.184028  i
 1.24344e+007  0.184033  i
 1.24444e+007  0.184037  i
 1.24545e+007  0.184041  i
 1.24645e+007  0.184045  i
 1.24745e+007  0.184049  i
 1.24845e+007  0.184052  i
 1.24945e+007  0.184055  i
 1.25045e+007  0.184057  i
 1.25145e+007  0.184059  i
 1.25245e+007  0.184061  i
 1.25345e+007  0.184062  i
 1.25445e+007  0.184063  i
 1.25546e+007  0.184064  i
 1.25646e+007  0.184064  i
 1.25746e+007  0.184064  i
 1.25846e+007  0.184064  i
 1.25946e+007  0.184064  i
 1.26046e+007  0.184063  i
 1.26146e+007  0.184061  i
 1.26246e+007  0.18406  i
 1.26346e+007  0.184058  i
 1.26446e+007  0.184055  i
 1.26547e+007  0.184052  i
 1.26647e+007  0.184049  i
 1.26747e+007  0.184046  i
 1.26847e+007  0.184042  i
 1.26947e+007  0.184038  i
 1.27047e+007  0.184034  i
 1.27147e+007  0.184029  i
 1.27247e+007  0.184024  i
 1.27347e+007  0.184018  i
 1.27447e+007  0.184012  i
 1.27548e+007  0.184006  i
 1.27648e+007  0.184  i
 1.27748e+007  0.183993  i
 1.27848e+007  0.183985  i
 1.27948e+007  0.183978  i
 1.28048e+007  0.18397  i
 1.28148e+007  0.183961  i
 1.28248e+007  0.183953  i
 1.28348e+007  0.183944  i
 1.28448e+007  0.183934  i
 1.28549e+007  0.183925  i
 1.28649e+007  0.183914  i
 1.28749e+007  0.183904  i
 1.28849e+007  0.183893  i
 1.28949e+007  0.183882  i
 1.29049e+007  0.183871  i
 1.29149e+007  0.183859  i
 1.29249e+007  0.183846  i
 1.29349e+007  0.183834  i
 1.29449e+007  0.183821  i
 1.2955e+007  0.183807  i
 1.2965e+007  0.183794  i
 1.2975e+007  0.18378  i
 1.2985e+007  0.183765  i
 1.2995e+007  0.183751  i
 1.3005e+007  0.183735  i
 1.3015e+007  0.18372  i
 1.3025e+007  0.183704  i
 1.3035e+007  0.183688  i
 1.3045e+007  0.183671  i
 1.30551e+007  0.183654  i
 1.30651e+007  0.183637  i
 1.30751e+007  0.183619  i
 1.30851e+007  0.183602  i
 1.30951e+007  0.183583  i
 1.31051e+007  0.183565  i
 1.31151e+007  0.183546  i
 1.31251e+007  0.183526  i
 1.31351e+007  0.183507  i
 1.31451e+007  0.183487  i
 1.31552e+007  0.183467  i
 1.31652e+007  0.183446  i
 1.31752e+007  0.183425  i
 1.31852e+007  0.183404  i
 1.31952e+007  0.183382  i
 1.32052e+007  0.18336  i
 1.32152e+007  0.183338  i
 1.32252e+007  0.183316  i
 1.32352e+007  0.183293  i
 1.32452e+007  0.18327  i
 1.32553e+007  0.183247  i
 1.32653e+007  0.183223  i
 1.32753e+007  0.183199  i
 1.32853e+007  0.183175  i
 1.32953e+007  0.183151  i
 1.33053e+007  0.183126  i
 1.33153e+007  0.183101  i
 1.33253e+007  0.183076  i
 1.33353e+007  0.18305  i
 1.33453e+007  0.183024  i
 1.33554e+007  0.182998  i
 1.33654e+007  0.182972  i
 1.33754e+007  0.182945  i
 1.33854e+007  0.182918  i
 1.33954e+007  0.182891  i
 1.34054e+007  0.182864  i
 1.34154e+007  0.182836  i
 1.34254e+007  0.182808  i
 1.34354e+007  0.18278  i
 1.34454e+007  0.182752  i
 1.34555e+007  0.182723  i
 1.34655e+007  0.182694  i
 1.34755e+007  0.182665  i
 1.34855e+007  0.182636  i
 1.34955e+007  0.182606  i
 1.35055e+007  0.182577  i
 1.35155e+007  0.182547  i
 1.35255e+007  0.182517  i
 1.35355e+007  0.182486  i
 1.35455e+007  0.182456  i
 1.35556e+007  0.182425  i
 1.35656e+007  0.182394  i
 1.35756e+007  0.182363  i
 1.35856e+007  0.182331  i
 1.35956e+007  0.1823  i
 1.36056e+007  0.182268  i
 1.36156e+007  0.182236  i
 1.36256e+007  0.182204  i
 1.36356e+007  0.182171  i
 1.36456e+007  0.182139  i
 1.36557e+007  0.182106  i
 1.36657e+007  0.182073  i
 1.36757e+007  0.18204  i
 1.36857e+007  0.182007  i
 1.36957e+007  0.181973  i
 1.37057e+007  0.18194  i
 1.37157e+007  0.181906  i
 1.37257e+007  0.181872  i
 1.37357e+007  0.181838  i
 1.37457e+007  0.181804  i
 1.37558e+007  0.18177  i
 1.37658e+007  0.181735  i
 1.37758e+007  0.1817  i
 1.37858e+007  0.181666  i
 1.37958e+007  0.181631  i
 1.38058e+007  0.181596  i
 1.38158e+007  0.18156  i
 1.38258e+007  0.181525  i
 1.38358e+007  0.18149  i
 1.38458e+007  0.181454  i
 1.38559e+007  0.181418  i
 1.38659e+007  0.181382  i
 1.38759e+007  0.181346  i
 1.38859e+007  0.18131  i
 1.38959e+007  0.181274  i
 1.39059e+007  0.181238  i
 1.39159e+007  0.181202  i
 1.39259e+007  0.181165  i
 1.39359e+007  0.181128  i
 1.39459e+007  0.181092  i
 1.3956e+007  0.181055  i
 1.3966e+007  0.181018  i
 1.3976e+007  0.180981  i
 1.3986e+007  0.180944  i
 1.3996e+007  0.180907  i
 1.4006e+007  0.18087  i
 1.4016e+007  0.180832  i
 1.4026e+007  0.180795  i
 1.4036e+007  0.180758  i
 1.4046e+007  0.18072  i
 1.40561e+007  0.180682  i
 1.40661e+007  0.180645  i
 1.40761e+007  0.180607  i
 1.40861e+007  0.180569  i
 1.40961e+007  0.180531  i
 1.41061e+007  0.180493  i
 1.41161e+007  0.180454  i
 1.41261e+007  0.180416  i
 1.41361e+007  0.180377  i
 1.41461e+007  0.180339  i
 1.41562e+007  0.1803  i
 1.41662e+007  0.180261  i
 1.41762e+007  0.180222  i
 1.41862e+007  0.180183  i
 1.41962e+007  0.180144  i
 1.42062e+007  0.180105  i
 1.42162e+007  0.180065  i
 1.42262e+007  0.180025  i
 1.42362e+007  0.179986  i
 1.42462e+007  0.179946  i
 1.42563e+007  0.179906  i
 1.42663e+007  0.179865  i
 1.42763e+007  0.179825  i
 1.42863e+007  0.179785  i
 1.42963e+007  0.179744  i
 1.43063e+007  0.179703  i
 1.43163e+007  0.179662  i
 1.43263e+007  0.179621  i
 1.43363e+007  0.179579  i
 1.43463e+007  0.179538  i
 1.43564e+007  0.179496  i
 1.43664e+007  0.179454  i
 1.43764e+007  0.179412  i
 1.43864e+007  0.17937  i
 1.43964e+007  0.179328  i
 1.44064e+007  0.179285  i
 1.44164e+007  0.179242  i
 1.44264e+007  0.179199  i
 1.44364e+007  0.179156  i
 1.44464e+007  0.179112  i
 1.44565e+007  0.179069  i
 1.44665e+007  0.179025  i
 1.44765e+007  0.178981  i
 1.44865e+007  0.178937  i
 1.44965e+007  0.178892  i
 1.45065e+007  0.178848  i
 1.45165e+007  0.178803  i
 1.45265e+007  0.178758  i
 1.45365e+007  0.178712  i
 1.45465e+007  0.178667  i
 1.45566e+007  0.178621  i
 1.45666e+007  0.178575  i
 1.45766e+007  0.178529  i
 1.45866e+007  0.178482  i
 1.45966e+007  0.178435  i
 1.46066e+007  0.178388  i
 1.46166e+007  0.178341  i
 1.46266e+007  0.178293  i
 1.46366e+007  0.178246  i
 1.46466e+007  0.178198  i
 1.46567e+007  0.178149  i
 1.46667e+007  0.178101  i
 1.46767e+007  0.178052  i
 1.46867e+007  0.178003  i
 1.46967e+007  0.177954  i
 1.47067e+007  0.177904  i
 1.47167e+007  0.177854  i
 1.47267e+007  0.177804  i
 1.47367e+007  0.177754  i
 1.47467e+007  0.177703  i
 1.47568e+007  0.177652  i
 1.47668e+007  0.1776  i
 1.47768e+007  0.177549  i
 1.47868e+007  0.177497  i
 1.47968e+007  0.177445  i
 1.48068e+007  0.177392  i
 1.48168e+007  0.177339  i
 1.48268e+007  0.177286  i
 1.48368e+007  0.177233  i
 1.48468e+007  0.177179  i
 1.48569e+007  0.177125  i
 1.48669e+007  0.177071  i
 1.48769e+007  0.177016  i
 1.48869e+007  0.176961  i
 1.48969e+007  0.176906  i
 1.49069e+007  0.17685  i
 1.49169e+007  0.176794  i
 1.49269e+007  0.176738  i
 1.49369e+007  0.176681  i
 1.49469e+007  0.176624  i
 1.4957e+007  0.176567  i
 1.4967e+007  0.176509  i
 1.4977e+007  0.176451  i
 1.4987e+007  0.176392  i
 1.4997e+007  0.176334  i
 1.5007e+007  0.176275  i
 1.5017e+007  0.176215  i
 1.5027e+007  0.176155  i
 1.5037e+007  0.176095  i
 1.5047e+007  0.176035  i
 1.50571e+007  0.175974  i
 1.50671e+007  0.175913  i
 1.50771e+007  0.175851  i
 1.50871e+007  0.17579  i
 1.50971e+007  0.175728  i
 1.51071e+007  0.175665  i
 1.51171e+007  0.175603  i
 1.51271e+007  0.17554  i
 1.51371e+007  0.175477  i
 1.51471e+007  0.175414  i
 1.51572e+007  0.17535  i
 1.51672e+007  0.175287  i
 1.51772e+007  0.175223  i
 1.51872e+007  0.175158  i
 1.51972e+007  0.175094  i
 1.52072e+007  0.175029  i
 1.52172e+007  0.174965  i
 1.52272e+007  0.1749  i
 1.52372e+007  0.174835  i
 1.52472e+007  0.174769  i
 1.52573e+007  0.174704  i
 1.52673e+007  0.174639  i
 1.52773e+007  0.174573  i
 1.52873e+007  0.174507  i
 1.52973e+007  0.174441  i
 1.53073e+007  0.174375  i
 1.53173e+007  0.174309  i
 1.53273e+007  0.174243  i
 1.53373e+007  0.174177  i
 1.53473e+007  0.17411  i
 1.53574e+007  0.174044  i
 1.53674e+007  0.173977  i
 1.53774e+007  0.173911  i
 1.53874e+007  0.173844  i
 1.53974e+007  0.173777  i
 1.54074e+007  0.173711  i
 1.54174e+007  0.173644  i
 1.54274e+007  0.173578  i
 1.54374e+007  0.173511  i
 1.54474e+007  0.173444  i
 1.54575e+007  0.173378  i
 1.54675e+007  0.173311  i
 1.54775e+007  0.173244  i
 1.54875e+007  0.173178  i
 1.54975e+007  0.173111  i
 1.55075e+007  0.173045  i
 1.55175e+007  0.172979  i
 1.55275e+007  0.172912  i
 1.55375e+007  0.172846  i
 1.55475e+007  0.17278  i
 1.55576e+007  0.172714  i
 1.55676e+007  0.172648  i
 1.55776e+007  0.172582  i
 1.55876e+007  0.172517  i
 1.55976e+007  0.172451  i
 1.56076e+007  0.172386  i
 1.56176e+007  0.172321  i
 1.56276e+007  0.172256  i
 1.56376e+007  0.172191  i
 1.56476e+007  0.172126  i
 1.56577e+007  0.172062  i
 1.56677e+007  0.171997  i
 1.56777e+007  0.171933  i
 1.56877e+007  0.171869  i
 1.56977e+007  0.171806  i
 1.57077e+007  0.171742  i
 1.57177e+007  0.171679  i
 1.57277e+007  0.171616  i
 1.57377e+007  0.171553  i
 1.57477e+007  0.171491  i
 1.57578e+007  0.171429  i
 1.57678e+007  0.171367  i
 1.57778e+007  0.171305  i
 1.57878e+007  0.171244  i
 1.57978e+007  0.171183  i
 1.58078e+007  0.171122  i
 1.58178e+007  0.171062  i
 1.58278e+007  0.171002  i
 1.58378e+007  0.170942  i
 1.58478e+007  0.170883  i
 1.58579e+007  0.170824  i
 1.58679e+007  0.170765  i
 1.58779e+007  0.170707  i
 1.58879e+007  0.170649  i
 1.58979e+007  0.170591  i
 1.59079e+007  0.170534  i
 1.59179e+007  0.170478  i
 1.59279e+007  0.170421  i
 1.59379e+007  0.170365  i
 1.59479e+007  0.17031  i
 1.5958e+007  0.170255  i
 1.5968e+007  0.1702  i
 1.5978e+007  0.170146  i
 1.5988e+007  0.170093  i
 1.5998e+007  0.17004  i
 1.6008e+007  0.169987  i
 1.6018e+007  0.169935  i
 1.6028e+007  0.169883  i
 1.6038e+007  0.169831  i
 1.6048e+007  0.16978  i
 1.60581e+007  0.16973  i
 1.60681e+007  0.169679  i
 1.60781e+007  0.169629  i
 1.60881e+007  0.169579  i
 1.60981e+007  0.16953  i
 1.61081e+007  0.16948  i
 1.61181e+007  0.169431  i
 1.61281e+007  0.169381  i
 1.61381e+007  0.169332  i
 1.61481e+007  0.169283  i
 1.61582e+007  0.169234  i
 1.61682e+007  0.169185  i
 1.61782e+007  0.169135  i
 1.61882e+007  0.169086  i
 1.61982e+007  0.169037  i
 1.62082e+007  0.168987  i
 1.62182e+007  0.168938  i
 1.62282e+007  0.168888  i
 1.62382e+007  0.168837  i
 1.62482e+007  0.168787  i
 1.62583e+007  0.168736  i
 1.62683e+007  0.168685  i
 1.62783e+007  0.168634  i
 1.62883e+007  0.168582  i
 1.62983e+007  0.16853  i
 1.63083e+007  0.168477  i
 1.63183e+007  0.168424  i
 1.63283e+007  0.16837  i
 1.63383e+007  0.168316  i
 1.63483e+007  0.168261  i
 1.63584e+007  0.168205  i
 1.63684e+007  0.168149  i
 1.63784e+007  0.168092  i
 1.63884e+007  0.168035  i
 1.63984e+007  0.167977  i
 1.64084e+007  0.167917  i
 1.64184e+007  0.167858  i
 1.64284e+007  0.167797  i
 1.64384e+007  0.167735  i
 1.64484e+007  0.167673  i
 1.64585e+007  0.167609  i
 1.64685e+007  0.167545  i
 1.64785e+007  0.16748  i
 1.64885e+007  0.167413  i
 1.64985e+007  0.167346  i
 1.65085e+007  0.167277  i
 1.65185e+007  0.167208  i
 1.65285e+007  0.167137  i
 1.65385e+007  0.167065  i
 1.65485e+007  0.166991  i
 1.65586e+007  0.166917  i
 1.65686e+007  0.166841  i
 1.65786e+007  0.166764  i
 1.65886e+007  0.166686  i
 1.65986e+007  0.166606  i
 1.66086e+007  0.166525  i
 1.66186e+007  0.166442  i
 1.66286e+007  0.166358  i
 1.66386e+007  0.166272  i
 1.66486e+007  0.166185  i
 1.66587e+007  0.166096  i
 1.66687e+007  0.166006  i
 1.66787e+007  0.165914  i
 1.66887e+007  0.16582  i
 1.66987e+007  0.165725  i
